,Unnamed: 0,text,likes,Date,Time,confidence,hindi_ratio2,type,type2
4741,4741,justice served for pahalgam,1,2025-05-31,07:37:27,[0.9274917],0.0,['assertive'],['assertive']
4742,4742,how about your own minister who admitted that pakistan shoot down 5 iaf fighter planes,0,2025-05-31,17:35:00,[0.9267373],0.0,['interrogative'],['interrogative']
4743,4743,"pakistani ""sarkar "" offered independent investigation why did india not take this offer?
india could always have attacked pakistani cities/civilians after the investigations ?
thirsty for muslim blood",0,2025-05-31,19:12:02,[0.9510268],0.0,"['interrogative', 'interrogative', 'assertive']","['interrogative', 'interrogative', 'assertive']"
4744,4744,i love you bro you are make it best video is ever,0,2025-06-07,14:01:29,[0.95229167],0.0,['assertive'],['assertive']
4745,4745,"there is no airbase in rahim yar khan
you are spreading false news
there is only a small airport used by arab visitors who come to pakistan for hunting",1,2025-06-02,06:43:36,[0.9522973],0.0,"['assertive', 'assertive', 'assertive']","['assertive', 'interrogative', 'assertive']"
4746,4746,what about congress leaders who not supporting our own soldiers,0,2025-05-31,08:21:03,[0.95229894],0.0,['interrogative'],['interrogative']
4747,4747,finally brother you make video in this topic,7,2025-05-31,07:40:34,[0.9522995],0.0,['assertive'],['assertive']
4748,4748,what about congress?,0,2025-05-31,17:44:19,[0.9523076],0.0,['interrogative'],['interrogative']
4749,4749,"dhruv rathee as a pakistani okay you critisized all country but why you support modi and 90% you used indian sides because if you says anything against india you are arrest
i know you not reply but its true",0,2025-05-31,07:58:58,[0.9523211],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
4750,4750,every indian is pakistan's obsessed,0,2025-05-31,09:52:52,[0.9523269],0.0,['assertive'],['assertive']
4751,4751,"after seeing the truth in your video, i feel very fraudulent",0,2025-05-31,08:35:48,[0.92482704],0.0,['assertive'],['assertive']
4752,4752,"love you dhruv rathee sir!
please make a video on aurangzeb about his involvement in indo-pak recent operations
i want to know the truth and facts",1,2025-06-01,12:16:40,[0.92710465],0.0,"['imperative', 'imperative', 'imperative']","['imperative', 'imperative', 'imperative']"
4753,4753,"as a kashmiri, patriotic pakistani with three generations having served in pakistan army, air force and civil superior services, i salute dhruv for exposing our napak army & its factory of terror",4,2025-05-31,19:07:54,[0.9271368],0.0,['assertive'],['assertive']
4754,4754,"*dhruv sir, why do hindus need security for amarnath yatra or in tourist place like pahalgam?
* whom do we need security against?
who is the threat here?",1,2025-05-31,09:49:03,[0.9271831],0.0,"['interrogative', 'interrogative', 'interrogative']","['interrogative', 'interrogative', 'interrogative']"
4755,4755,you are really one of the best man,3,2025-05-31,16:58:06,[0.9269235],0.0,['assertive'],['assertive']
4756,4756,now that’s the dhruv rathi i like well done,1,2025-05-31,20:59:23,[0.92477566],0.0,['assertive'],['assertive']
4757,4757,"brother, you criticize the indian government, it is your right because you are an indian citizen
i am not happy to see you criticizing the indian government, but rather i am sad that politicians, whether from india or pakistan, are mostly corrupt",0,2025-06-01,22:09:31,[0.9247874],0.0,"['assertive', 'imperative']","['interrogative', 'imperative']"
4758,4758,imagine how much money he is getting from nord vpn oh wow what a money maker,0,2025-05-31,10:54:48,[0.95203954],0.0,['assertive'],['imperative']
4759,4759,please sir make video about banglore incident how they are unnecessarily abusing virat kohli as the cause of incident,0,2025-06-06,10:40:01,[0.952065],0.0,['assertive'],['assertive']
4760,4760,"why you cut the portion?
i thought you will talk about the process although drdo keeps secret for our nation",0,2025-05-31,09:35:57,[0.9520691],0.0,"['interrogative', 'assertive']","['interrogative', 'assertive']"
4761,4761,"your research and knowledge is exposed after watching your previous include this video
you skip the many facts indian government statement and fake news
and still you not giving answer's faisal warraich questions
and not make vedio against of indian establishment and rss ideology",0,2025-05-31,11:01:17,[0.9520743],0.0,"['assertive', 'assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'interrogative', 'assertive']"
4762,4762,"dear dhruv bhai, this one's from a long-time viewer
rahul boss, a faithful follower who's been watching your content for over 4 years
is reaching out with a thoughtful message
he admires the way you bring facts to the table, backed by thorough research, and truly appreciates the important issues you've given voice to
but, with all due respect, he feels that your recent video missed the mark
instead of providing a balanced report, it seemed more like a one-sided perspective representing only india's viewpoint, while neglecting the human cost on the other side
in conflicts like those between india and pakistan, both sides suffer; innocent lives on both ends, including children, are lost
this humane side was absent from your recent video, rahul felt",1,2025-05-31,09:40:10,[0.95207554],0.0,"['assertive', 'assertive', 'interrogative', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive']"
4763,4763,"india should cooperate more with israel, in all areas including defence
israel is now proven india's true friend",0,2025-05-31,07:51:04,[0.9519211],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
4764,4764,"whatever you say dhruve, but the fact remains that indian army officials and its media are the most notorous in the world when it comes to telling lies",0,2025-05-31,09:30:12,[0.95219386],0.0,['assertive'],['assertive']
4765,4765,"i think you are a postmodernist
you can criticise everything",0,2025-06-02,10:49:43,[0.95220387],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
4766,4766,tell about indian attack on blochistan you are laying clearly,1,2025-05-31,10:38:56,[0.9522116],0.0,['imperative'],['imperative']
4767,4767,"we agree on the issues with pakistan’s military and extremists, but innocent people live on both sides
blaming an entire nation for dictatorial military is unfair
we are already facing a lot due to them
no water or trade campaign will only hurt civilians, not the establishment",0,2025-05-31,13:01:07,[0.9522223],0.0,"['assertive', 'assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'assertive', 'assertive']"
4768,4768,"lots of ""ponka"" from pakistan",0,2025-05-31,16:10:30,[0.9522342],0.0,['assertive'],['assertive']
4769,4769,time to fight on basis of religion is over its time to conquer the universe through science and experiment,0,2025-05-31,17:34:30,[0.952234],0.0,['assertive'],['assertive']
4770,4770,"one gentle questions to you dhruv 
why are you pointing out internal disruption of india when you are making a video by clearly targeting pakistanis( mention in your caption) what kind of reply you want to give to pakistani people by showing that india is internally weak
 don't wanna loose pakistani followers?",1,2025-05-31,09:02:03,[0.95224094],0.0,['interrogative'],"['assertive', 'interrogative', 'imperative']"
4771,4771,"*where is the video about kashmiri civilians being from 1947*
gawakadal massacre 21 jan 1990 casualties 51 civilians killed by crpf
zakoora and tengpora massacre 1 mar 1990 casualties 31 killed by indian forces
handwara massacre on january 25, 1990, two bsf patrolling parties in handwara indiscriminately fired at peaceful protesters and killed 25 people
4
 hawal massacre 21 may 1990 casualties 61 civilians while attending a funeral
6 jan 1993 by bsf casualties 55 civilians and burnt down the whole town
which is my town
oct 1993 by the indian army
by the indian army
13 females and 6 male members of three closely related families were shot to death at point blank range in their homes
and many more go and take a look
i am not happy with this
what's happening now is absurd both india and pakistan are doing for their country which is good
but who is paying the price always kashmir and kashmiris",0,2025-05-31,08:11:00,[0.95226324],0.0,"['interrogative', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'interrogative']","['interrogative', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'interrogative', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'assertive', 'interrogative']"
4772,4772,"and another thing only good research can't tell things same
but physical experiences can speak all things
thank you",0,2025-06-02,20:32:48,[0.9522749],0.0,"['assertive', 'assertive', 'assertive']","['assertive', 'assertive', 'assertive']"
4773,4773,"my respect for you has increased
i am from pakistan, hope you dont get blocked here",0,2025-05-31,11:11:56,[0.9514032],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
4774,4774,to divert attention of indian electorate,0,2025-05-31,12:31:15,[0.95228297],0.0,['assertive'],['assertive']
4775,4775,"wow dhruv, i used to hold you at such high standards, i was so brutally wrong!
you don’t deserve that",0,2025-05-31,22:32:57,[0.9519238],0.0,"['assertive', 'assertive']","['imperative', 'assertive']"
4776,4776,completely propaganda,0,2025-05-31,08:41:26,[0.9519261],0.0,['assertive'],['assertive']
4777,4777,where is your rafael fighter jet,0,2025-05-31,09:35:32,[0.9519345],0.0,['interrogative'],['interrogative']
4778,4778,"still no evidence connecting pakistan to the terrorists in pehalgam or that pakistani govt
or establishment ordered this attack, just showing connection doesn't prove anything, this could've have been planned independently by trf, everything else is speculation from thinktanks (local or international)
please apprehend the terrorists that conducted the attacks so that a thorough investigation is conducted, then start blaming
you dont just start wars between nuclear powers because of the deeds of 3 4 insurgents",0,2025-06-01,21:08:37,[0.9519452],0.0,"['assertive', 'assertive', 'imperative', 'assertive']","['assertive', 'assertive', 'imperative', 'assertive']"
4779,4779,"on behalf of the department of mental health (dmh), i want to extend our sincerest apologies to the public
the individual who made this post is one of our patients who has unfortunately escaped
we are taking all necessary steps to locate them and ensure the safety and peace of mind of everyone involved
we deeply regret this incident and are actively working to prevent similar situations in the future
thank you for your understanding",4,2025-06-02,19:08:50,[0.9519979],0.0,"['imperative', 'assertive', 'assertive', 'assertive', 'assertive']","['imperative', 'assertive', 'assertive', 'assertive', 'assertive']"
4780,4780,i am from pakistan and i totally agreed pakistani army is very dangerous for our country and they jailed imran khan unfaired and fraud cases on it,0,2025-05-31,22:30:13,[0.9520153],0.0,['assertive'],['assertive']
4781,4781,you are now from godi media and its true you ost yoir grace,0,2025-05-31,22:13:19,[0.9523313],0.0,['assertive'],['interrogative']
4782,4782,as a indian muslim i want to say one day inshallah very soon we will get back our pok land back from pakistan and also aksai chin from china,0,2025-05-31,08:50:36,[0.9520319],0.0,['imperative'],['imperative']
4783,4783,jhooth sb jhooth,2,2025-05-31,18:07:05,[0.9520339],0.0,['assertive'],['assertive']
4784,4784,"i don't think we should equate communal tensions in india with supporting state funded terriorïsm by pak
communal tensions are present in india since partation and nobody denies it",0,2025-05-31,08:00:53,[0.9521765],0.0,"['assertive', 'assertive']","['assertive', 'assertive']"
4785,4785,can you make a video for imran khan they just illegally arrested in pakistan,0,2025-06-01,06:16:41,[0.9517285],0.0,['interrogative'],['interrogative']
4786,4786,over dated topic,0,2025-05-31,07:46:02,[0.9517294],0.0,['assertive'],['assertive']
